,price,address,bedrooms,bathrooms,floor_area
252,"€385,000 ","18 Forest Lawn, Kingswood, Tallaght, D24 DHP9, Dublin 24",3 Bed,1 Bath,83 m²
253,"€350,000 ","115 Walsh Road, Drumcondra, Drumcondra, Dublin 3",2 Bed,2 Bath,70 m²
254,"€295,000 ","Apartment 33, Shanagarry, Milltown, Dublin 6",1 Bed,1 Bath,38 m²
255,"€299,950 ","Apartment 13, Block 1, Parklands, Santry, Dublin 9",2 Bed,2 Bath,62 m²
256,"€450,000 ","32 Pearse Brothers Park, Rathfarnham, Dublin 16",4 Bed,1 Bath,84 m²
257,"€445,000 ","17 Temple Court, Palatine Square, Stoneybatter, Dublin 7",2 Bed,1 Bath,67 m²
258,"€500,000 ","148 Mulvey Park, Dundrum, Dundrum, Dublin 14",3 Bed,2 Bath,90 m²
259,"€235,000 ","48 Myrtle House, Longfield Road, The Coast, Baldoyle, Dublin 13",1 Bed,2 Bath,59 m²
260,"€295,000 ","68 Stonebridge Road, Clonsilla, Clonsilla, Dublin 15",3 Bed,1 Bath,85 m²
261,"€625,000 ","Woodburn Cottage, Ballinclea Road, Killiney, Co. Dublin",2 Bed,2 Bath,91 m²
262,"€320,000 ","16 The Court, Kingswood Heights, Tallaght, D24VYR2, Dublin 24",3 Bed,1 Bath,69 m²
263,"€399,000 ","19 Saint Laurence Grove, Chapelizod, Chapelizod, Dublin 20",3 Bed,1 Bath,77 m²
264,"€395,000 ","59 Clancarthy Road, Donnycarney, Donnycarney, Dublin 5",2 Bed,1 Bath,82 m²
265,"€439,950 ","136 Gleann Na Ri, Druid Valley, Cabinteely, Dublin 18",3 Bed,4 Bath,126 m²
266,"€260,000 ","2 The Courtyard, Clonsilla, Dublin 15",2 Bed,2 Bath,72 m²
267,"€450,000 ","Apartment 6, Hawthorn House, The Walk, Carrickmines, Dublin 18",2 Bed,2 Bath,86 m²
268,"€675,000 ","65 Watson Drive, Killiney, Co. Dublin",4 Bed,2 Bath,136 m²
269,"€395,000 ","3 Rathmines Wood, Rathmines, Dublin 6",2 Bed,2 Bath,68 m²
270,"€275,000 ","43 Rossmore Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,60 m²
271,"€395,000 ","Carrig Hill, 44 Cowper Village, Rathmines, Dublin 6",2 Bed,1 Bath,53 m²
272,"€259,000 ","1 Spiddal Park, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,69 m²
273,"€795,000 ","109 Greenlea Road, Terenure, Dublin 6W",3 Bed,1 Bath,129 m²
274,"€395,000 ","79 Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2 Bed,1 Bath,82 m²
275,"€345,000 ","32 Oakcourt Lawn, Palmerstown, Dublin 20",2 Bed,2 Bath,80 m²
276,"€315,000 ","41 Latchford Close, Castaheany, Clonee, Dublin 15",2 Bed,3 Bath,94 m²
277,"€695,000 ","48 Marian Road Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4 Bed,2 Bath,139 m²
278,"€485,000 ","15 Limekiln Road, Manor Estate, Dublin 12",3 Bed,1 Bath,114 m²
279,"€270,000 ","20 Friarsland Crecent, Clonskeagh, Dublin 14",1 Bed,1 Bath,53 m²
280,"€1,750,000 ","133 Strand Road, Sandymount, Dublin 4",4 Bed,2 Bath,219 m²
281,"€550,000 ","Apt. 53 Salthill Monkstown, Monkstown, Co. Dublin",2 Bed,1 Bath,55 m²
282,"€220,000 ","3 Marlfield Terrace, Tallaght, Tallaght, Dublin 24",2 Bed,1 Bath,58 m²
283,"€550,000 ","Apartment 502, Longboat Quay South, Grand Canal Dock, Dublin 2",3 Bed,2 Bath,87 m²
284,"€1,675,000 ","Glencar, Kilteragh Drive, Foxrock, Dublin 18",5 Bed,3 Bath,330 m²
285,"€634,950 ","51 Cabinteely Avenue, Cabinteely, Cabinteely, Dublin 18",3 Bed,2 Bath,111 m²
286,"€499,500 ","Apartment 6, Mount Prospect House, Clontarf, Dublin 3",2 Bed,1 Bath,77 m²
287,"€265,000 ","76 Seagrave Drive, Finglas, D11PR68, Dublin 11",3 Bed,3 Bath,126 m²
288,"€325,000 ","30 Cairnwood Court, Belgard, Tallaght, D24 C9C9, Dublin 24",3 Bed,1 Bath,80 m²
289,"€595,000 ","Apartment 13, Rockwell Cove, Blackrock, Co. Dublin",2 Bed,1 Bath,78 m²
290,"€225,000 ","Apartment 52, The Plaza, Ballymun, Dublin 9",2 Bed,2 Bath,76 m²
291,"€1,700,000 ","2 Linden Fields Grove Avenue Blackrock, Blackrock, Co. Dublin",5 Bed,5 Bath,255 m²
292,"€295,000 ","37 Alderwood Park, Tallaght, Dublin 24",3 Bed,1 Bath,95 m²
293,"€425,000 ","4 Templeview Close, Clarehall, Dublin 13",3 Bed,2 Bath,91 m²
294,"€270,000 ","29 Hampton Wood Park, Finglas, Dublin 11",2 Bed,2 Bath,75 m²
295,"€375,000 ","102 Caledon Road, East Wall, D03DA32, Dublin 3",2 Bed,1 Bath,74 m²
296,"€285,000 ","Apartment 51, Pier 19, Dublin 8",2 Bed,1 Bath,49 m²
297,"€235,000 ","Apt 13, Belvedere Court, 30 North Great Georges, Dublin 1",1 Bed,1 Bath,41 m²
298,"€270,000 ","Apartment 104, Premier Square, Dublin 11",2 Bed,2 Bath,70 m²
299,"€350,000 ","Apartment 64, Phoenix, Riverpark Apartments, Islandbridge, Dublin 8",2 Bed,1 Bath,54 m²
300,"€395,000 ","8 Greenwood Way, Blunden Drive, Dublin 13",3 Bed,2 Bath,93 m²
301,"€550,000 ","Apartment 42, The Waterfront, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,80 m²
302,"€225,000 ","7 Clareville House, Harold's Cross Road, Harold's Cross, Dublin 6",1 Bed,1 Bath,39 m²
303,"€498,000 ","140 Bushy Park House, Terenure, Dublin 6W",2 Bed,2 Bath,78 m²
304,"€355,000 ","20 Hastings Street, Ringsend, Dublin 4",2 Bed,1 Bath,65 m²
305,"€495,000 ","117 Rockfield Avenue, Perrystown, Dublin 12",3 Bed,1 Bath,94 m²
306,"€540,000 ","Apartment 13, Kelston Hall, Kelston View, Foxrock, Dublin 18",2 Bed,2 Bath,101 m²
307,"€625,000 ","197 Apples Road, Wedgewood, Sandyford, Dublin 18",3 Bed,2 Bath,115 m²
308,"€230,000 ","14 The View, Larch Hill, Santry, Dublin 9",2 Bed,1 Bath,63 m²
309,"€430,000 ","20 Berwick Hall, Whitehall Road, Churchtown, Dublin 14",2 Bed,1 Bath,63 m²
310,"€165,000 ","27 Deerpark Place, Tallaght, Dublin 24",1 Bed,1 Bath,39 m²
311,"€450,000 ","41 Ashington Dale, Navan Road, Dublin 7",3 Bed,3 Bath,94 m²
312,"€325,000 ","181 Crosbies Yard, Ossory Road, North Strand, Dublin 3",2 Bed,1 Bath,62 m²
313,"€430,000 ","9 Hawthorn House, Carrickmines Green, Carrickmines, Dublin 18",2 Bed,2 Bath,86 m²
314,"€595,000 ","46 St. Brigid's Park, Foxrock, Dublin 18",3 Bed,2 Bath,85 m²
315,"€675,000 ","42 Shrewsbury Square, Ballsbridge, Dublin 4",2 Bed,2 Bath,97 m²
316,"€1,100,000 ","25 Philipsburgh Avenue, Fairview, Dublin 3",8 Bed,8 Bath,177 m²
317,"€475,000 ","155 Rosary Terrace, Irishtown, Dublin 4",2 Bed,1 Bath,83 m²
318,"€225,000 ","7 Mayeston Court, Finglas, D11YY60, Dublin 11",2 Bed,2 Bath,71 m²
319,"€275,000 ","20 Castle Elms, Coolock, D17FT80, Dublin 17",3 Bed,2 Bath,75 m²
320,"€525,000 ","45 Furry Park Court, Howth Road, Killester, Dublin 5",3 Bed,3 Bath,87 m²
321,"€450,000 ","66 Springvale, Edmondstown Road, Rathfarnham, Dublin 16",3 Bed,3 Bath,98 m²
322,"€595,000 ","Apartment 15, 18 Lower Baggot Street, Dublin 2",2 Bed,2 Bath,86 m²
323,"€795,000 ","9 Kelston Park, Foxrock, Dublin 18",4 Bed,4 Bath,164 m²
324,"€875,000 ","4 Fairfield Road, Glasnevin, Dublin 9",4 Bed,2 Bath,168 m²
325,"€574,950 ","15 Carysfort Cottages, Dalkey, Co. Dublin",3 Bed,1 Bath,76 m²
326,"€275,000 ","139 Bluebell Road, Bluebell, Bluebell, Dublin 12",2 Bed,1 Bath,77 m²
327,"€245,000 ","14 Newlands Manor Drive, Clondalkin, Clondalkin, Dublin 22",2 Bed,2 Bath,67 m²
328,"€275,000 ","Knapp Cottage, Knapp Cottage, Annaville Avenue, Blackrock, Co. Dublin",1 Bed,1 Bath,45 m²
329,"€499,000 ","Apartment 22, Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",2 Bed,2 Bath,87 m²
330,"€275,000 ","10 Bramblefield Court, Clonee, Dublin 15",2 Bed,2 Bath,60 m²
331,"€450,000 ","15 The Close, Beaumont Woods, Beaumont, Dublin 9",3 Bed,3 Bath,89 m²
332,"€199,000 ","19 Cedar Brook Way, Cherry Orchard, Cherry Orchard, Dublin 22",2 Bed,1 Bath,63 m²
333,"€260,000 ","272 Blackditch Road. D10 H288, Ballyfermot, Dublin 10",3 Bed,1 Bath,76 m²
334,"€375,000 ","257 Tonlegee Road, Raheny, Dublin 5",3 Bed,1 Bath,114 m²
335,"€225,000 ","Apartment 23, Block A, Old Kilmainham Village, Dublin 8",1 Bed,1 Bath,40 m²
336,"€625,000 ","25 Silver Pines, Brewery Road, Stillorgan, Co. Dublin",3 Bed,3 Bath,94 m²
337,"€398,000 ","Apartment 59, Shanagarry, Milltown, Dublin 6",2 Bed,1 Bath,53 m²
338,"€285,000 ","Apartment 8, The Cedars, Stillorgan, Co. Dublin",1 Bed,1 Bath,46 m²
339,"€745,000 ","66 Mount Prospect Drive, Clontarf, Clontarf, Dublin 3",3 Bed,2 Bath,102 m²
340,"€360,000 ","2 Dakota Court, Royal Canal Bank, Dublin 7",2 Bed,3 Bath,96 m²
341,"€335,000 ","81 Seaview Avenue, East Wall, Dublin 3",2 Bed,1 Bath,69 m²
342,"€450,000 ","1 Philipsburgh Terrace, Marino, Dublin 3",3 Bed,1 Bath,89 m²
343,"€795,000 ","49 Roselawn Road, Castleknock, Castleknock, Dublin 15",4 Bed,4 Bath,207 m²
344,"€260,000 ","17 Ballyneety Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,72 m²
345,"€685,000 ","54 Brookwood Rise, Artane, Dublin 5",3 Bed,2 Bath,147 m²
346,"€550,000 ","5 St. David's Terrace Blackhorse Avenue Dublin 7, Dublin 7",3 Bed,1 Bath,113 m²
347,"€525,000 ","3 The Old School House, Mount Saint Anne's, Milltown, Dublin 6",2 Bed,2 Bath,85 m²
348,"€370,000 ","51 Grange Abbey Crescent, Donaghmede, Dublin 13",3 Bed,1 Bath,86 m²
349,"€550,000 ","129 Moyville, Rathfarnham, Rathfarnham, Dublin 14",4 Bed,2 Bath,122 m²
350,"€595,000 ","Lyndale, 18 Melrose Avenue, Dublin 3",4 Bed,1 Bath,172 m²
351,"€150,000 ","Apt 37 Shangan Hall, Ballymun, Dublin 9",1 Bed,1 Bath,37 m²
352,"€825,000 ","29 Dargle Road, Blackrock, Co. Dublin",4 Bed,2 Bath,164 m²
353,"€475,000 ","95 Clon Brugh, Aiken's Village, Dublin 18",3 Bed,3 Bath,120 m²
354,"€340,000 ","39 Leighlin Road, Crumlin, Crumlin, Dublin 12",2 Bed,2 Bath,85 m²
355,"€395,000 ","4 Benbulbin Road, Drimnagh, Drimnagh, Dublin 12",3 Bed,2 Bath,112 m²
356,"€695,000 ","116 Kimmage Road West, Kimmage, Dublin 12",4 Bed,1 Bath,128 m²
357,"€625,000 ","38 Braemor Avenue, Churchtown, Churchtown, Dublin 14",3 Bed,2 Bath,116 m²
358,"€249,000 ","5 Belfry Drive, Citywest, Co. Dublin",3 Bed,2 Bath,96 m²
359,"€270,000 ","3 Clancy Avenue, Finglas East, Finglas, Dublin 11",3 Bed,1 Bath,70 m²
360,"€369,000 ","9 Heather Grove, Palmerstown, Palmerstown, Dublin 20",3 Bed,1 Bath,83 m²
361,"€275,000 ","13 Hayworth Terrace, Ongar Village, Ongar, Dublin 15",3 Bed,2 Bath,94 m²
362,"€895,000 ","Neidin, Dixon Lane, Ballycorus Road, Kilternan, Dublin 18",5 Bed,4 Bath,237 m²
363,"€475,000 ","De Porres, 43 Copeland Grove, Clontarf, Dublin 3",3 Bed,1 Bath,82 m²
364,"€259,000 ","48 Cherry Orchard Avenue, Ballyfermot, Cherry Orchard, Dublin 22",3 Bed,1 Bath,85 m²
365,"€420,000 ","72 Clonshaugh Road, Clonshaugh, Dublin 17",5 Bed,2 Bath,146 m²
366,"€350,000 ","306 The Cubes 2, Beacon South Quarter, Sandyford, Dublin 18",2 Bed,2 Bath,72 m²
367,"€1,350,000 ","Killary, 18 Ardilea Downs, Mount Merrion, Co. Dublin",4 Bed,2 Bath,227 m²
368,"€260,000 ","76 Seagrave Drive, Finglas, Finglas, Dublin 11",3 Bed,3 Bath,126 m²
369,"€300,000 ","4 Stocking Well Close, Stocking Avenue, Rathfarnham, Dublin 16",2 Bed,2 Bath,65 m²
370,"€250,000 ","3 Abbotstown House, Finglas West, Dublin 11",3 Bed,2 Bath,87 m²
371,"€700,000 ","34 Sion Hill Road, Drumcondra, Drumcondra, Dublin 3",4 Bed,2 Bath,124 m²
372,"€645,000 ","12 Rockville Woods, Carrickmines, Dublin 18",4 Bed,3 Bath,150 m²
373,"€355,000 ","Apartment 26, Block 2, Dundrum Gate, Dundrum, Dublin 16",2 Bed,2 Bath,53 m²
374,"€350,000 ","20 Oak Green, Royal Oak, Santry, Dublin 9",3 Bed,1 Bath,82 m²
375,"€975,000 ","20 Templeville Park, Templeogue, Dublin 6W",5 Bed,3 Bath,178 m²
376,"€595,000 ","81 Casino Road, Marino, Dublin 3",3 Bed,2 Bath,115 m²
377,"€445,000 ","15 Hunters Parade, Ballycullen, Dublin 24",3 Bed,3 Bath,120 m²
378,"€695,000 ","56 Connaught Street, Phibsborough, Dublin 7",3 Bed,3 Bath,144 m²
379,"€325,000 ","Apt 15 Venetian Hall, Howth Road, Killester, Dublin 5",2 Bed,1 Bath,65 m²
380,"€475,000 ","270 Sundrive Road, Crumlin, Dublin 12",3 Bed,2 Bath,88 m²
381,"€615,000 ","19 Martin Street, Portobello, Dublin 8",2 Bed,2 Bath,74 m²
382,"€450,000 ","13 Bloomfield Park, Bloomfield Avenue, Donnybrook, Dublin 4",1 Bed,1 Bath,49 m²
383,"€350,000 ","Apartment 16, Block 11, Clarion Quay, IFSC, Dublin 1",2 Bed,1 Bath,65 m²
384,"€295,000 ","106 Ash House, Silverbanks, The Coast, Baldoyle, Dublin 13",1 Bed,1 Bath,60 m²
385,"€599,000 ","35 Castlemoyne, Balgriffin, Dublin 13",5 Bed,4 Bath,175 m²
386,"€310,000 ","Apartment 16, Dundrum Castle House, Dundrum Castle, Dundrum, Dublin 14",1 Bed,1 Bath,46 m²
387,"€755,000 ","3 Stone Park Mount Merrion, Mount Merrion, Co. Dublin",3 Bed,2 Bath,129 m²
388,"€265,000 ","11 Saint Joseph's Place, Prussia Street, Stoneybatter, Dublin 7",2 Bed,1 Bath,50 m²
389,"€295,000 ","164 Carrow Road, Drimnagh, Drimnagh, Dublin 12",2 Bed,1 Bath,75 m²
390,"€295,000 ","27 La Touche Road, Bluebell, Dublin 12",2 Bed,1 Bath,70 m²
391,"€425,000 ","24 Allendale Drive, Clonsilla, Clonee, Dublin 15",3 Bed,3 Bath,115 m²
392,"€495,000 ","29 Saint Aidans Park, Marino, Dublin 3",3 Bed,1 Bath,103 m²
393,"€395,000 ","62 Ashcroft, Raheny, Raheny, Dublin 5",3 Bed,1 Bath,90 m²
394,"€270,000 ","79 Edgewood Lawns, Blanchardstown, Dublin 15",3 Bed,1 Bath,84 m²
395,"€795,000 ","5 Killiney Gate, Killiney, Co. Dublin",3 Bed,2 Bath,146 m²
396,"€1,895,000 ","Leeson Mews, 41 Leeson Place, South, Dublin 2",4 Bed,3 Bath,186 m²
397,"€450,000 ","59 Lorcan Road, Santry, Dublin 9",3 Bed,2 Bath,102 m²
398,"€325,000 ","70 Old Bawn Road, Tallaght, Clondalkin, Dublin 22",2 Bed,2 Bath,117 m²
399,"€375,000 ","66 Annamoe Terrace, Cabra, Dublin 7",2 Bed,1 Bath,62 m²
400,"€195,000 ","15 Sion Hill Court, Drumcondra, Dublin 9",1 Bed,1 Bath,40 m²
401,"€495,000 ","101 Beaufort Downs, Rathfarnham, Dublin 14",3 Bed,1 Bath,91 m²
402,"€600,000 ","33 Rathfarnham Mill, Rathfarnham, Dublin 14",2 Bed,2 Bath,99 m²
403,"€775,000 ","67 Leinster Park, Harold's Cross, Dublin 6",4 Bed,3 Bath,138 m²
404,"€430,000 ","34 Halliday Square, Stoneybatter, Dublin 7",2 Bed,1 Bath,69 m²
405,"€625,000 ","4 Glencairn Garth, The Gallops, Leopardstown, Dublin 18",3 Bed,2 Bath,98 m²
406,"€345,000 ","Apartment 9, Uppercross House, Temple Park, Richmond Avenue South, Dublin 6",1 Bed,1 Bath,56 m²
407,"€355,000 ","114 Kennelsfort Road, Palmerstown, Palmerstown, Dublin 20",3 Bed,1 Bath,82 m²
408,"€585,000 ","87 Corr Castle Howth Road Howth, Howth, Dublin 13",3 Bed,2 Bath,110 m²
409,"€290,000 ","5 Chamber Street, Dublin 8",2 Bed,1 Bath,65 m²
410,"€545,000 ","20 Oliver Plunkett Villas, Dun Laoghaire, Monkstown, Co. Dublin",2 Bed,2 Bath,87 m²
411,"€435,000 ","13 Castleknock Grove, Castleknock, Castleknock, Dublin 15",3 Bed,1 Bath,98 m²
412,"€329,950 ","44 Olcovar, Shankill, Dublin 18",2 Bed,2 Bath,69 m²
413,"€170,000 ","25 Fingal Street, Dublin 8, South Circular Road, Dublin 8",1 Bed,1 Bath,37 m²
414,"€1,950,000 ","25 Serpentine Avenue, Ballsbridge, Ballsbridge, Dublin 4",4 Bed,5 Bath,244 m²
415,"€875,000 ","Churchtown Lodge, Weston Park, Churchtown, Dublin 14",4 Bed,3 Bath,124 m²
416,"€650,000 ","17 Ardagh Avenue, Blackrock, Co. Dublin",3 Bed,1 Bath,86 m²
417,"€1,850,000 ","24 Greenfield Park, Donnybrook, Dublin 4",4 Bed,4 Bath,337 m²
418,"€375,000 ","42 Fairfield Avenue, East Wall, Dublin 3",3 Bed,1 Bath,94 m²
419,"€795,000 ","7B Martello Avenue Summerhill Road Dun Laoghaire, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,105 m²
420,"€350,000 ","22 Garthy Wood, Knocklyon, Dublin 16",2 Bed,2 Bath,69 m²
421,"€590,000 ","5 The Rectory, Stepaside, Stepaside, Dublin 18",4 Bed,3 Bath,119 m²
422,"€185,000 ","Apartment 54, Mayeston Court, Finglas, Dublin 11",1 Bed,1 Bath,43 m²
423,"€480,000 ","120 Palmerstown Drive, Palmerstown, Dublin 20",3 Bed,2 Bath,131 m²
424,"€395,000 ","14 Palmerstown Park, Palmerstown, Dublin 20",4 Bed,2 Bath,137 m²
425,"€440,000 ","2 Chapelwood Avenue, Hollystown, Dublin 15",4 Bed,4 Bath,137 m²
426,"€370,000 ","1 Kirwan Street Cottages, Stoneybatter, Stoneybatter, Dublin 7",2 Bed,1 Bath,52 m²
427,"€425,000 ","14 Coolgreena Road, Beaumont, Beaumont, Dublin 9",4 Bed,2 Bath,102 m²
428,"€1,700,000 ","Darragh, Darragh, 111 Fortfield Road, Terenure, Dublin 6W",5 Bed,3 Bath,279 m²
429,"€229,950 ","3 Belclare Green, Ballymun, Dublin 11",3 Bed,1 Bath,84 m²
430,"€400,000 ","66 St. Anthony's Crescent, Walkinstown, Greenhills, Dublin 12",3 Bed,1 Bath,88 m²
431,"€340,000 ","29 John McCormack Avenue, Walkinstown, Dublin 12",3 Bed,1 Bath,79 m²
432,"€250,000 ","54 Lissadel Drive, Drimnagh, Dublin 12",3 Bed,1 Bath,70 m²
433,"€375,000 ","16 Emmet Road, Kilmainham, Dublin 8",3 Bed,2 Bath,105 m²
434,"€225,000 ","70 Cardiffsbridge Road, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,72 m²
435,"€570,000 ","56 Dexter Terrace, Ranelagh, Dublin 6",3 Bed,2 Bath,77 m²
436,"€610,000 ","Hollyberry Mews, Monksfield, Carrickbrennan Road, Monkstown, Co. Dublin",2 Bed,3 Bath,110 m²
437,"€325,000 ","10 Cavalry Row, Palatine Square, Stoneybatter, Dublin 7",2 Bed,1 Bath,56 m²
438,"€275,000 ","Apartment 9, Johnstown House, Glasnevin, Dublin 11",2 Bed,1 Bath,65 m²
439,"€525,000 ","14 Sallynoggin Villas Upper Glenageary Road Dun Laoghaire, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,86 m²
440,"€399,950 ","217 Cooley Road, Drimnagh, Dublin 12",4 Bed,3 Bath,94 m²
441,"€295,000 ","Apartment 4, 26 James's Walk, Dublin 8",1 Bed,1 Bath,73 m²
442,"€428,000 ","55 Shanowen Grove, Santry, Santry, Dublin 9",4 Bed,2 Bath,111 m²
443,"€340,000 ","Apartment 16, Saint James's, Dublin 3",2 Bed,11 Bath,64 m²
444,"€290,000 ","13 Ashleigh Court, Castleknock, Dublin 15",2 Bed,1 Bath,57 m²
445,"€240,000 ","8 The Green, Larch Hill, Santry, Dublin 9",2 Bed,1 Bath,64 m²
446,"€585,000 ","231 Phibsborough Road, Phibsborough, Dublin 7",3 Bed,1 Bath,81 m²
447,"€485,000 ","8 Willbrook Downs, Rathfarnham, Dublin 14",3 Bed,1 Bath,89 m²
448,"€460,000 ","111 Donnycarney Road, Donnycarney, Dublin 3",3 Bed,2 Bath,101 m²
449,"€359,950 ","25 Wolfe Tone Street, Dublin 1",2 Bed,1 Bath,60 m²
450,"€895,000 ","3 Meadowfield, Sandyford, Sandyford, Dublin 18",5 Bed,4 Bath,191 m²
451,"€350,000 ","1A Raheen Drive, Ballyfermot, Dublin 10",3 Bed,2 Bath,120 m²
452,"€750,000 ","113 Fosterbrook, Booterstown, Blackrock, Co. Dublin",4 Bed,3 Bath,115 m²
453,"€345,000 ","307 Mother Teresa House, Loreto Abbey, Grange Road, Rathfarnham, D14RC60, Dublin 14",2 Bed,2 Bath,73 m²
454,"€290,000 ","57 Bargy Road, East Wall, Dublin 3",2 Bed,1 Bath,67 m²
455,"€795,000 ","25 Doonsalla Park, Glenageary, Co. Dublin",4 Bed,3 Bath,150 m²
456,"€330,000 ","23 Beech House, Glenamuck Road, Carrickmines, Dublin 18",2 Bed,2 Bath,94 m²
457,"€450,000 ","Apartment 17, Block C, Smithfield, Dublin 1",2 Bed,2 Bath,78 m²
458,"€395,000 ","2A Cedar Park, The Donahies, Donaghmede, Dublin 13",3 Bed,4 Bath,110 m²
459,"€180,000 ","Apartment 56, Rialto Court, Rialto, Dublin 8",1 Bed,1 Bath,36 m²
460,"€845,000 ","41 Crannagh Road, Rathfarnham, Rathfarnham, Dublin 14",4 Bed,1 Bath,143 m²
461,"€195,000 ","Apartment 4, 94 Francis Street, Dublin 8",1 Bed,1 Bath,38 m²
462,"€375,000 ","26 Saint Johns Court, Kilmore Road, Artane, Dublin 5",3 Bed,2 Bath,98 m²
463,"€495,000 ","16 Saint Peter's Crescent, Walkinstown, Walkinstown, Dublin 12",3 Bed,2 Bath,110 m²
464,"€395,000 ","6 Barron Place, Drumcondra, Dublin 9",3 Bed,1 Bath,72 m²
465,"€725,000 ","13 Woodbank, Shankill, Shankill, Dublin 18",4 Bed,4 Bath,157 m²
466,"€360,000 ","38 Shanliss Walk, Santry, Santry, Dublin 9",3 Bed,2 Bath,75 m²
467,"€750,000 ","16 Hagans Court, Lad Lane, Dublin 2",2 Bed,2 Bath,96 m²
468,"€380,000 ","Apartment 510, The Cubes 1, Beacon South Quarter, Sandyford, Dublin 18",2 Bed,2 Bath,71 m²
469,"€395,000 ","67 Anner Road, Kilmainham, Dublin 8",3 Bed,2 Bath,96 m²
470,"€215,000 ","Apartment 2, Deerpark Place, Kiltipper, Dublin 24",2 Bed,1 Bath,63 m²
471,"€380,000 ","42 Latchford Park, Clonee, Dublin 15",3 Bed,3 Bath,100 m²
472,"€515,000 ","Apartment 53, Block A, Smithfield, Dublin 1",3 Bed,2 Bath,83 m²
473,"€429,950 ","25 Grange Terrace, Blackrock, Deans Grange, Co. Dublin",1 Bed,1 Bath,59 m²
474,"€395,000 ","14 Tenterfields, Brown Street South, Dublin 8",2 Bed,1 Bath,74 m²
475,"€279,000 ","125 Saint Eithne Road, Cabra, Cabra, Dublin 7",2 Bed,1 Bath,65 m²
476,"€825,000 ","37 Leopardstown Grove, Leopardstown, Dublin 18",4 Bed,3 Bath,127 m²
477,"€525,000 ","38 Corrib Road, Terenure Road North, Terenure, Dublin 6",3 Bed,1 Bath,79 m²
478,"€349,950 ","Apartment 46, The Oak, Parkview, Stepaside, Dublin 18",2 Bed,2 Bath,81 m²
479,"€650,000 ","38 Dun Emer Drive, Dundrum, Dundrum, Dublin 14",4 Bed,1 Bath,114 m²
480,"€225,000 ","48 Kiltipper Gate, Kiltipper, Dublin 24",2 Bed,1 Bath,68 m²
481,"€995,000 ","2 Dungar Terrace, Dun Laoghaire, Co. Dublin",4 Bed,2 Bath,136 m²
482,"€295,000 ","38 Killala Road, Cabra West, Cabra, Dublin 7",2 Bed,1 Bath,75 m²
483,"€650,000 ","67 Seapark Drive, Clontarf, Dublin 3",3 Bed,1 Bath,102 m²
484,"€650,000 ","59 Skreen Road, Navan Road, Navan Road (D7), Dublin 7",3 Bed,2 Bath,131 m²
485,"€550,000 ","303 Navan Road, Navan Road (D7), Dublin 7",3 Bed,1 Bath,112 m²
486,"€295,000 ","No. 5 Quarryfield Court, Newlands, Knockmeenagh Rd, Clondalkin, Dublin 22",2 Bed,2 Bath,65 m²
487,"€375,000 ","Apartment 169, Bracken Hill, Sandyford, Dublin 18",3 Bed,2 Bath,100 m²
488,"€525,000 ","1 Western Way, Broadstone, Dublin 7",1 Bed,2 Bath,115 m²
489,"€279,000 ","Apartment 3 College Court, King's Inns Street, Dublin 1",1 Bed,1 Bath,40 m²
490,"€375,000 ","349 Clogher Road, Crumlin, Dublin 12",3 Bed,1 Bath,73 m²
491,"€725,000 ","17 Grosvenor Park, Rathmines, Dublin 6",4 Bed,3 Bath,118 m²
492,"€645,000 ","26 Abalone, The Grange, Stillorgan, Co. Dublin",3 Bed,2 Bath,110 m²
493,"€475,000 ","20 Wadelai Green, Glasnevin, Dublin 11",3 Bed,2 Bath,85 m²
494,"€195,000 ","44 Merchants Road, East Wall, Dublin 3",2 Bed,1 Bath,40 m²
495,"€265,000 ","23 Meadow Drive, Clonsilla, Dublin 15",3 Bed,1 Bath,60 m²
496,"€295,000 ","5 St Brendans Road, Drumcondra, Dublin 9",2 Bed,1 Bath,52 m²
497,"€315,000 ","80 Balrothery Estate, Tallaght, Tallaght, Dublin 24",3 Bed,1 Bath,96 m²
498,"€300,000 ","20 The Park, Millbrook Lawns, Tallaght, Dublin 24",3 Bed,1 Bath,94 m²
499,"€305,000 ","24 Saint John's Street, Blackpitts, Dublin 8",2 Bed,1 Bath,51 m²
500,"€235,000 ","Apartment 47, Block B, Westend Gate, Tallaght, Dublin 24",2 Bed,2 Bath,69 m²
501,"€545,000 ","137 Corrib Road, Terenure Road North, Terenure, Dublin 6",3 Bed,1 Bath,96 m²
502,"€1,100,000 ","31 Churchfields Milltown Dublin 6, Milltown, Dublin 6",3 Bed,3 Bath,145 m²
503,"€395,000 ","94 Ridge Hall, Shanganagh Road, Ballybrack, Co. Dublin",2 Bed,2 Bath,77 m²
